month,day,hour,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5
1,6,20,-5,-1,1025,0,0.89,0,0,171
1,6,21,-6,-1,1025,0,1.78,0,0,177
1,6,22,-6,-1,1025,3,0.89,0,0,185
1,6,23,-6,-1,1024,1,0.89,0,0,201
1,7,0,-6,-1,1024,1,1.34,0,0,217
1,7,1,-6,-2,1024,3,0.89,0,0,208
1,7,2,-7,-4,1024,1,0.89,0,0,204
1,7,3,-7,-4,1025,2,0.89,0,0,213
1,7,4,-6,-3,1025,2,2.68,0,0,256
1,7,5,-6,-3,1024,2,5.81,0,0,211
1,7,6,-8,-5,1024,2,8.94,0,0,203
1,7,7,-7,-5,1025,2,12.07,0,0,212
1,7,8,-6,-3,1026,2,16.09,0,0,205
1,7,9,-7,-1,1027,2,20.11,0,0,196
1,7,10,-8,1,1028,2,24.13,0,0,182
1,7,11,-11,3,1027,3,4.02,0,0,124
1,7,12,-14,3,1027,3,8.94,0,0,102
1,7,13,-14,5,1026,3,12.96,0,0,77
1,7,14,-16,5,1026,3,16.98,0,0,48
1,7,15,-16,5,1026,2,3.13,0,0,38
1,7,16,-16,5,1027,3,1.79,0,0,31
1,7,17,-16,4,1028,2,1.79,0,0,27
1,7,18,-16,4,1028,2,4.92,0,0,33
1,7,19,-16,-1,1029,2,8.94,0,0,35
1,7,20,-19,-1,1030,2,12.07,0,0,29
1,7,21,-20,0,1031,2,16.09,0,0,24
1,7,22,-25,0,1032,2,20.11,0,0,26
1,7,23,-21,-4,1032,2,24.13,0,0,11
1,8,0,-22,-3,1032,2,28.15,0,0,14
1,8,1,-21,-4,1033,2,31.28,0,0,12
1,8,2,-21,-4,1033,2,34.41,0,0,9
1,8,3,-20,-4,1033,2,39.33,0,0,11
1,8,4,-20,-5,1034,2,43.35,0,0,15
1,8,5,-20,-5,1034,3,1.79,0,0,13
1,8,6,-21,-6,1034,2,1.79,0,0,15
1,8,7,-20,-6,1034,2,6.71,0,0,17
1,8,8,-20,-5,1035,3,4.02,0,0,19
1,8,9,-21,-5,1036,2,3.13,0,0,18
1,8,10,-20,-2,1036,2,7.15,0,0,21
1,8,11,-21,-1,1035,1,1.79,0,0,17
1,8,12,-28,0,1034,2,8.94,0,0,22
1,8,13,-27,1,1033,2,16.09,0,0,23
1,8,14,-25,0,1032,2,21.9,0,0,16
1,8,15,-26,0,1032,2,27.71,0,0,22
1,8,16,-25,0,1032,2,33.52,0,0,18
1,8,17,-26,-1,1033,2,39.33,0,0,17
1,8,18,-26,-2,1033,2,44.25,0,0,21
1,8,19,-25,-2,1033,2,49.17,0,0,23
1,8,20,-25,-5,1034,2,54.09,0,0,22
1,8,21,-25,-7,1034,2,58.11,0,0,21
1,8,22,-23,-8,1034,2,59.9,0,0,23
1,8,23,-24,-7,1034,0,1.79,0,0,53
1,9,0,-23,-10,1034,1,0.89,0,0,66
1,9,1,-23,-10,1033,2,1.79,0,0,52
1,9,2,-23,-9,1033,2,3.58,0,0,30
1,9,3,-23,-11,1033,2,6.71,0,0,10
1,9,4,-23,-8,1033,2,9.84,0,0,10
1,9,5,-26,-6,1033,2,14.76,0,0,13
1,9,6,-25,-7,1033,2,18.78,0,0,11
1,9,7,-25,-9,1033,2,20.57,0,0,14
1,9,8,-24,-9,1034,2,23.7,0,0,20
1,9,9,-25,-4,1035,2,27.72,0,0,22
1,9,10,-26,-3,1035,2,31.74,0,0,23
1,9,11,-28,-2,1034,2,37.55,0,0,20
1,9,12,-28,0,1032,2,42.47,0,0,17
1,9,13,-32,0,1031,2,48.28,0,0,14
1,9,14,-33,1,1029,2,54.09,0,0,10
1,9,15,-35,1,1029,2,61.24,0,0,10
1,9,16,-34,1,1029,2,67.05,0,0,27
1,9,17,-26,0,1029,0,4.92,0,0,44
1,9,18,-24,-1,1029,0,8.05,0,0,53
1,9,19,-23,-2,1030,0,9.84,0,0,59
1,9,20,-22,-2,1030,0,12.97,0,0,56
1,9,21,-23,-2,1030,0,14.76,0,0,58
1,9,22,-24,-6,1031,1,0.89,0,0,66
1,9,23,-21,-8,1031,3,0.89,0,0,73
1,10,0,-20,-9,1031,1,0.89,0,0,83
1,10,1,-20,-9,1031,1,1.78,0,0,81
1,10,2,-22,-12,1031,2,1.79,0,0,91
1,10,3,-22,-11,1031,2,3.58,0,0,104
1,10,4,-22,-12,1031,2,5.37,0,0,88
1,10,5,-23,-13,1031,2,7.16,0,0,85
1,10,6,-22,-13,1031,2,10.29,0,0,66
1,10,7,-23,-13,1031,2,13.42,0,0,47
1,10,8,-22,-11,1031,1,0.89,0,0,70
1,10,9,-21,-8,1032,2,1.79,0,0,61
1,10,10,-22,-5,1032,1,0.89,0,0,47
1,10,11,-23,-2,1032,1,1.78,0,0,61
1,10,12,-25,0,1031,1,2.67,0,0,69
1,10,13,-27,3,1030,2,1.79,0,0,66
1,10,14,-28,3,1029,2,3.58,0,0,63
1,10,15,-27,4,1029,0,1.79,0,0,43
1,10,16,-29,5,1029,2,4.92,0,0,48
1,10,17,-26,2,1029,0,4.02,0,0,67
1,10,18,-26,1,1030,0,8.04,0,0,87
1,10,19,-25,1,1030,0,12.06,0,0,127
1,10,20,-20,-3,1031,1,0.89,0,0,126
1,10,21,-24,1,1031,1,1.78,0,0,126
1,10,22,-19,-5,1032,0,1.79,0,0,106
1,10,23,-20,-8,1032,0,2.68,0,0,104
1,11,0,-19,-9,1032,3,0.89,0,0,118
1,11,1,-19,-9,1032,3,1.78,0,0,141
1,11,2,-19,-9,1032,2,1.79,0,0,199
1,11,3,-19,-10,1032,2,2.68,0,0,262
1,11,4,-21,-10,1032,2,4.47,0,0,234
1,11,5,-19,-11,1032,1,0.89,0,0,221
1,11,6,-20,-12,1031,2,0.89,0,0,177
1,11,7,-20,-11,1031,2,4.02,0,0,135
1,11,8,-20,-11,1032,3,1.79,0,0,108
1,11,9,-18,-7,1032,1,0.89,0,0,97
1,11,10,-20,-3,1032,2,1.79,0,0,87
1,11,11,-21,-1,1031,2,3.58,0,0,85
1,11,12,-25,1,1030,2,5.37,0,0,81
1,11,13,-25,3,1029,1,1.79,0,0,82
1,11,14,-25,5,1028,2,1.79,0,0,81
1,11,15,-27,5,1027,1,1.79,0,0,111
1,11,16,-25,4,1027,0,4.02,0,0,143
1,11,17,-22,2,1027,0,7.15,0,0,153
1,11,18,-21,2,1028,0,11.17,0,0,189
1,11,19,-19,2,1029,0,14.3,0,0,244
1,11,20,-18,-4,1029,2,0.89,0,0,273
1,11,21,-19,-5,1030,2,2.68,0,0,218
1,11,22,-19,-1,1031,2,6.7,0,0,227
1,11,23,-19,-2,1032,1,0.89,0,0,95
1,12,0,-22,1,1032,2,8.94,0,0,20
1,12,6,-24,-6,1036,2,39.78,0,0,12
1,12,7,-23,-7,1037,2,42.91,0,0,12
1,12,8,-22,-6,1038,1,0.89,0,0,17
1,12,9,-22,-2,1039,2,1.79,0,0,33
1,12,10,-23,0,1039,2,3.58,0,0,22
1,12,11,-26,1,1039,3,1.79,0,0,20
1,12,12,-26,1,1038,1,0.89,0,0,10
1,12,13,-27,2,1036,2,4.02,0,0,14
1,12,14,-27,2,1036,2,8.04,0,0,12
1,12,15,-27,4,1035,2,12.06,0,0,12
1,12,16,-27,3,1035,2,16.98,0,0,8
1,12,17,-27,2,1035,1,3.13,0,0,19
1,12,18,-26,1,1035,0,3.13,0,0,40
1,12,19,-25,0,1035,0,7.15,0,0,37
1,12,20,-22,-2,1035,1,0.45,0,0,42
1,12,21,-22,-4,1035,1,1.34,0,0,56
1,12,22,-21,-8,1035,2,3.13,0,0,62
1,12,23,-22,-9,1035,3,0.89,0,0,57
1,13,0,-19,-9,1034,1,0.89,0,0,57
1,13,1,-20,-9,1034,2,1.79,0,0,75
1,13,2,-20,-9,1034,1,0.89,0,0,96
1,13,3,-18,-9,1034,2,1.79,0,0,110
1,13,4,-20,-11,1033,2,3.58,0,0,97
1,13,5,-20,-11,1033,2,5.37,0,0,105
1,13,6,-19,-12,1033,3,0.89,0,0,84
1,13,7,-19,-11,1033,2,1.79,0,0,106
1,13,8,-19,-11,1033,3,0.89,0,0,112
1,13,9,-17,-8,1034,3,2.68,0,0,120
1,13,10,-18,-4,1033,1,0.89,0,0,117
1,13,11,-18,-1,1033,1,1.78,0,0,118
1,13,12,-19,0,1031,1,2.67,0,0,106
1,13,13,-23,1,1030,1,3.56,0,0,96
1,13,14,-22,2,1029,1,4.45,0,0,82
1,13,15,-23,3,1029,0,1.79,0,0,63
1,13,16,-23,3,1029,1,0.89,0,0,79
1,13,17,-22,0,1029,0,0.89,0,0,125
1,13,18,-20,-2,1030,1,0.89,0,0,119
1,13,19,-19,-6,1030,3,1.79,0,0,115
1,13,20,-16,-6,1031,0,1.79,0,0,131
1,13,21,-18,-7,1031,3,1.79,0,0,177
1,13,22,-17,-7,1032,0,0.89,0,0,287
1,13,23,-19,-8,1032,3,1.79,0,0,299
1,14,0,-18,-7,1033,2,1.79,0,0,250
1,14,1,-19,-8,1033,2,3.58,0,0,159
1,14,2,-20,-9,1033,2,6.71,0,0,124
1,14,3,-19,-8,1034,2,11.63,0,0,123
1,14,4,-21,-10,1034,2,15.65,0,0,49
1,14,5,-19,-9,1034,1,0.89,0,0,36
1,14,6,-20,-9,1034,1,1.78,0,0,59
1,14,7,-18,-9,1035,1,2.67,0,0,85
1,14,8,-18,-11,1035,2,1.79,0,0,170
1,14,9,-15,-7,1036,2,3.58,0,0,180
1,14,10,-12,-2,1036,2,5.37,0,0,227
1,14,11,-20,-1,1036,1,0.89,0,0,199
1,14,12,-23,1,1035,1,1.78,0,0,168
1,14,13,-24,2,1033,1,2.67,0,0,93
1,14,14,-23,3,1033,2,1.79,0,0,80
1,14,15,-22,3,1033,1,1.79,0,0,111
1,14,16,-19,3,1032,0,3.13,0,0,133
1,14,17,-17,1,1033,0,6.26,0,0,135
1,14,18,-16,0,1033,0,9.39,0,0,94
1,14,19,-17,0,1033,0,12.52,0,0,103
1,14,20,-16,1,1033,1,1.79,0,0,92
1,14,21,-15,-5,1034,1,2.68,0,0,93
1,14,22,-14,-5,1034,1,3.57,0,0,109
1,14,23,-14,-6,1034,1,4.46,0,0,122
1,15,0,-13,-7,1033,1,5.35,0,0,123
1,15,1,-14,-8,1033,2,0.89,0,0,122
1,15,2,-15,-7,1034,2,2.68,0,0,172
1,15,3,-17,-10,1033,2,4.47,0,0,213
1,15,4,-17,-10,1033,2,6.26,0,0,196
1,15,5,-18,-10,1033,1,0.89,0,0,158
1,15,6,-19,-10,1032,1,1.78,0,0,103
1,15,7,-18,-10,1033,2,3.13,0,0,90
1,15,8,-18,-7,1033,2,4.92,0,0,70
1,15,9,-18,-5,1033,2,8.05,0,0,67
1,15,10,-17,-2,1033,2,12.07,0,0,66
1,15,11,-18,0,1033,2,13.86,0,0,52
1,15,12,-20,2,1032,1,1.79,0,0,55
1,15,13,-22,5,1030,1,2.68,0,0,51
1,15,14,-22,5,1029,1,3.57,0,0,47
1,15,15,-22,5,1029,1,5.36,0,0,48
1,15,16,-23,5,1029,1,6.25,0,0,60
1,15,17,-23,2,1028,0,1.79,0,0,88
1,15,18,-16,2,1029,0,5.81,0,0,279
1,15,19,-15,0,1029,0,8.94,0,0,435
1,15,20,-13,-2,1029,1,0.89,0,0,489
1,15,21,-11,-2,1029,1,1.78,0,0,513
1,15,22,-11,-2,1028,0,1.79,0,0,539
1,15,23,-10,-2,1029,1,0.89,0,0,567
1,16,0,-10,-3,1028,0,1.79,0,0,569
1,16,1,-9,-3,1027,1,0.89,0,0,659
1,16,2,-9,-3,1027,1,1.78,0,0,648
1,16,3,-8,-3,1027,1,2.67,0,0,651
1,16,4,-7,-3,1027,3,1.79,0,0,671
1,16,5,-7,-3,1026,0,1.79,0,0,623
1,16,6,-7,-4,1027,2,0.89,0,0,618
1,16,7,-7,-4,1027,2,1.78,0,0,532
1,16,8,-8,-5,1028,2,3.57,0,0,477
1,16,9,-8,-5,1028,2,5.36,0,0,479
1,16,10,-6,-2,1028,1,0.89,0,0,490
1,16,11,-11,1,1028,3,1.79,0,0,476
1,16,12,-11,2,1027,3,5.81,0,0,457
1,16,13,-10,3,1027,3,8.94,0,0,327
1,16,14,-11,4,1026,0,1.79,0,0,161
1,16,15,-15,5,1027,0,3.58,0,0,286
1,16,16,-14,5,1027,0,5.37,0,0,298
1,16,17,-11,3,1027,0,7.16,0,0,310
1,16,18,-7,0,1029,0,10.29,0,0,332
1,16,19,-7,-2,1029,0,12.08,0,0,391
1,16,20,-6,-1,1030,0,13.87,0,0,437
1,16,21,-5,-1,1031,1,0.89,0,0,422
1,16,22,-5,-2,1031,0,1.79,0,0,320
1,16,23,-4,-1,1031,0,3.58,0,0,346
1,17,0,-4,-1,1031,0,7.6,0,0,351
1,17,1,-5,-2,1031,0,10.73,0,0,297
1,17,2,-5,-2,1031,0,13.86,0,0,290
1,17,3,-7,-2,1031,0,18.78,1,0,250
1,17,4,-10,-2,1031,0,23.7,2,0,170
1,17,5,-10,-3,1031,0,29.51,0,0,103
1,17,6,-10,-3,1031,0,34.43,0,0,79
1,17,7,-10,-3,1032,1,0.89,1,0,73
1,17,8,-10,-3,1032,0,1.79,0,0,74
1,17,9,-10,-3,1033,0,3.58,0,0,77
1,17,10,-10,-2,1033,0,5.37,0,0,81
1,17,11,-9,0,1033,1,0.89,0,0,95
1,17,12,-10,1,1032,0,1.79,0,0,115
1,17,13,-11,3,1031,1,0.89,0,0,77
1,17,14,-13,5,1030,1,2.68,0,0,67
1,17,15,-21,5,1030,2,7.15,0,0,13
1,17,16,-21,5,1030,2,14.3,0,0,12
1,17,17,-22,4,1030,2,21.45,0,0,10
1,17,18,-23,4,1031,2,28.6,0,0,195
1,17,19,-22,3,1031,2,32.62,0,0,238
1,17,20,-22,3,1031,2,36.64,0,0,293
1,17,21,-22,3,1032,2,40.66,0,0,384
1,17,22,-18,-1,1032,2,44.68,0,0,381
1,17,23,-23,3,1032,2,49.6,0,0,296
1,18,0,-22,1,1032,2,54.52,0,0,38
1,18,1,-20,-2,1032,2,57.65,0,0,19
1,18,2,-21,2,1033,2,63.46,0,0,22
1,18,3,-17,-1,1033,2,68.38,0,0,20
1,18,4,-17,-4,1033,2,73.3,0,0,14
1,18,5,-16,-5,1033,3,1.79,0,0,23
1,18,6,-16,-8,1033,3,3.58,0,0,19
1,18,7,-17,-6,1034,3,6.71,0,0,22
1,18,8,-16,-5,1034,2,3.13,0,0,33
1,18,9,-15,-1,1035,2,6.26,0,0,42
1,18,10,-19,3,1035,2,9.39,0,0,40
1,18,11,-20,4,1035,3,4.02,0,0,43
1,18,12,-20,5,1034,1,0.89,0,0,56
1,18,13,-21,6,1033,1,2.68,0,0,57
1,18,14,-20,6,1032,0,3.13,0,0,153
1,18,15,-19,6,1032,0,7.15,0,0,108
1,18,16,-18,5,1031,0,12.07,0,0,89
1,18,17,-18,3,1031,0,16.09,0,0,87
1,18,18,-19,3,1032,0,17.88,0,0,95
1,18,19,-16,1,1032,1,0.89,0,0,111
1,18,20,-15,1,1031,0,1.79,0,0,112
1,18,21,-14,1,1031,0,5.81,0,0,145
1,18,22,-12,-2,1032,0,7.6,0,0,184
1,18,23,-11,-2,1031,0,11.62,0,0,178
1,19,0,-9,-2,1030,0,15.64,0,0,170
1,19,1,-8,-2,1030,0,19.66,0,0,161
1,19,2,-8,-2,1030,0,21.45,0,0,133
1,19,3,-8,-2,1028,0,24.58,0,0,114
1,19,4,-7,-2,1027,1,0.89,0,0,112
1,19,5,-7,-3,1027,1,1.78,0,0,114
1,19,6,-7,-3,1026,0,1.79,0,0,130
1,19,7,-7,-2,1026,1,0.89,0,0,133
1,19,8,-7,-3,1025,1,1.78,0,0,143
1,19,9,-7,-2,1026,1,2.67,0,0,137
1,19,10,-6,-2,1026,2,1.79,0,0,143
1,19,11,-6,-1,1025,2,3.58,0,0,145
1,19,12,-7,1,1023,1,0.89,0,0,185
1,19,13,-8,2,1021,1,2.68,0,0,198
1,19,14,-9,3,1020,0,1.79,0,0,205
1,19,15,-9,3,1020,0,4.92,0,0,195
1,19,16,-9,3,1020,0,6.71,0,0,203
1,19,17,-9,1,1021,0,8.5,0,0,209
1,19,18,-9,1,1022,1,0.89,0,0,202
1,19,19,-21,5,1023,2,12.07,0,0,28
1,19,20,-21,3,1024,2,21.9,0,0,26
1,19,21,-21,2,1025,2,29.95,0,0,22
1,19,22,-22,2,1026,2,38.89,0,0,24
1,19,23,-21,1,1025,2,46.04,0,0,16
1,20,0,-19,-1,1025,2,50.06,0,0,16
1,20,1,-20,0,1026,2,59.89,0,0,17
1,20,2,-21,-1,1027,2,69.72,0,0,7
1,20,3,-23,-1,1027,2,84.92,0,0,9
1,20,4,-22,-2,1027,2,97.88,0,0,10
1,20,5,-21,-2,1028,2,109.06,0,0,8
1,20,6,-21,-3,1028,2,114.87,0,0,7
1,20,7,-21,-2,1028,2,123.81,0,0,10
1,20,8,-21,-2,1029,2,135.88,0,0,11
1,20,9,-21,-1,1029,2,147.06,0,0,11
1,20,10,-23,0,1030,2,159.13,0,0,10
1,20,11,-24,1,1030,2,171.2,0,0,7
1,20,12,-25,2,1030,2,183.27,0,0,9
1,20,13,-24,3,1029,2,194.45,0,0,14
1,20,14,-24,4,1029,2,207.41,0,0,13
1,20,15,-25,3,1029,2,219.48,0,0,14
1,20,16,-24,3,1030,2,230.66,0,0,9
1,20,17,-24,2,1030,2,240.49,0,0,14
1,20,18,-24,1,1032,2,250.32,0,0,9
1,20,19,-23,0,1032,2,258.37,0,0,8
1,20,20,-20,0,1033,2,265.52,0,0,10
1,20,21,-20,-1,1034,2,272.67,0,0,8
1,20,22,-20,-1,1034,2,277.59,0,0,9
1,20,23,-20,-1,1034,2,284.74,0,0,11
1,21,0,-20,-2,1034,2,291.89,0,0,11
1,21,1,-20,-3,1034,2,297.7,0,0,10
1,21,2,-22,-2,1034,2,306.64,0,0,15
1,21,3,-22,-6,1035,2,310.66,0,0,13
1,21,4,-22,-4,1035,2,315.58,0,0,16
1,21,5,-22,-6,1035,2,318.71,0,0,13
1,21,6,-21,-5,1035,2,323.63,0,0,18
1,21,7,-22,-5,1035,2,328.55,0,0,18
1,21,8,-21,-5,1035,3,3.13,0,0,22
1,21,9,-20,-3,1035,3,6.26,0,0,23
1,21,10,-21,-1,1035,2,3.13,0,0,24
1,21,11,-23,2,1035,2,6.26,0,0,24
1,21,12,-24,2,1033,1,0.89,0,0,23
1,21,13,-24,4,1032,2,1.79,0,0,23
1,21,14,-25,4,1030,1,3.13,0,0,42
1,21,15,-24,4,1030,0,4.02,0,0,54
1,21,16,-24,3,1029,0,8.94,0,0,48
1,21,17,-23,3,1029,0,12.96,0,0,66
1,21,18,-24,1,1029,0,16.09,0,0,56
1,21,19,-23,1,1029,0,19.22,0,0,67
1,21,20,-20,-1,1028,0,21.01,0,0,95
1,21,21,-19,-1,1028,0,22.8,0,0,111
1,21,22,-18,-4,1028,1,0.89,0,0,112
1,21,23,-18,-5,1027,3,0.89,0,0,113
1,22,0,-18,-6,1027,0,1.79,0,0,127
1,22,1,-19,-6,1026,3,0.89,0,0,137
1,22,2,-18,-8,1026,2,0.89,0,0,164
1,22,3,-18,-8,1026,2,2.68,0,0,190
1,22,4,-18,-9,1025,2,4.47,0,0,175
1,22,5,-18,-9,1025,2,6.26,0,0,142
1,22,6,-17,-9,1025,2,8.05,0,0,107
1,22,7,-19,-10,1025,2,11.18,0,0,101
1,22,8,-18,-9,1025,2,14.31,0,0,100
1,22,9,-16,-5,1025,1,0.89,0,0,97
1,22,10,-18,-2,1025,2,3.13,0,0,101
1,22,11,-20,0,1025,2,4.92,0,0,105
1,22,12,-20,2,1024,1,0.89,0,0,117
1,22,13,-20,3,1023,0,1.79,0,0,119
1,22,14,-21,5,1021,1,0.89,0,0,115
1,22,15,-22,5,1021,1,1.78,0,0,125
1,22,18,-20,1,1021,1,1.78,0,0,184
1,22,19,-16,-2,1021,0,0.89,0,0,210
1,22,20,-16,-2,1022,0,1.78,0,0,213
1,22,21,-16,-4,1022,0,3.57,0,0,237
1,22,22,-17,-5,1022,3,1.79,0,0,258
1,22,23,-15,-5,1022,0,1.79,0,0,264
1,23,0,-16,-3,1021,0,3.58,0,0,324
1,23,1,-16,-6,1021,2,1.79,0,0,344
1,23,2,-15,-7,1020,1,0.45,0,0,356
1,23,3,-15,-7,1020,1,0.9,0,0,366
1,23,4,-15,-7,1020,2,0.89,0,0,350
1,23,5,-16,-8,1019,1,0.45,0,0,321
1,23,6,-15,-8,1018,2,0.89,0,0,294
1,23,7,-16,-8,1018,2,2.68,0,0,239
1,23,8,-15,-6,1018,2,4.47,0,0,219
1,23,9,-13,-5,1018,1,0.89,0,0,221
1,23,10,-14,-2,1017,1,1.34,0,0,245
1,23,11,-16,0,1018,2,1.79,0,0,311
1,23,12,-15,2,1016,1,0.89,0,0,240
1,23,13,-15,2,1015,3,1.79,0,0,235
1,23,14,-14,2,1014,1,0.89,0,0,232
1,23,15,-14,3,1014,1,1.78,0,0,238
1,23,16,-14,3,1013,1,2.67,0,0,243
1,23,17,-14,1,1013,3,0.89,0,0,282
1,23,18,-12,-1,1014,1,0.89,0,0,310
1,23,19,-12,-4,1015,1,1.78,0,0,295
1,23,20,-11,-3,1015,2,0.89,0,0,301
1,23,21,-12,-5,1015,3,1.79,0,0,325
1,23,22,-11,-4,1015,2,0.89,0,0,319
1,23,23,-11,-3,1016,2,2.68,0,0,335
1,24,0,-11,-3,1015,2,4.47,0,0,301
1,24,1,-12,-3,1016,2,6.26,0,0,312
1,24,2,-11,-3,1015,2,8.05,0,0,316
1,24,3,-11,-3,1014,2,11.18,0,0,296
1,24,4,-12,-2,1015,2,12.97,0,0,270
1,24,5,-12,-3,1014,2,16.99,0,0,252
1,24,6,-12,-3,1014,2,21.91,0,0,234
1,24,7,-12,-3,1016,1,0.89,0,0,233
1,24,8,-12,-3,1016,1,1.78,0,0,241
1,24,9,-12,-1,1017,2,1.79,0,0,231
1,24,10,-13,1,1017,2,3.58,0,0,214
1,24,11,-16,4,1019,2,6.71,0,0,210
1,24,12,-15,5,1018,2,11.63,0,0,178
1,24,13,-16,7,1017,2,15.65,0,0,142
1,24,14,-21,10,1016,3,4.92,0,0,122
1,24,15,-22,10,1017,3,8.94,0,0,59
1,24,16,-23,10,1017,3,13.86,0,0,47
1,24,17,-24,9,1018,3,17.88,0,0,40
1,24,18,-24,9,1019,3,21.9,0,0,32
1,24,19,-25,8,1020,3,25.92,0,0,48
1,24,20,-24,5,1021,3,29.05,0,0,32
1,24,21,-23,4,1021,2,3.13,0,0,25
1,24,22,-23,4,1021,3,1.79,0,0,26
1,24,23,-21,1,1022,2,4.02,0,0,43
1,25,0,-20,1,1023,3,1.79,0,0,54
1,25,1,-19,-1,1022,2,1.79,0,0,55
1,25,2,-17,-1,1023,1,0.89,0,0,53
1,25,3,-17,-1,1023,1,1.78,0,0,60
1,25,4,-17,-1,1023,2,1.79,0,0,55
1,25,5,-15,-2,1023,2,3.58,0,0,42
1,25,6,-19,1,1024,2,6.71,0,0,36
1,25,7,-21,1,1025,2,9.84,0,0,32
1,25,8,-20,0,1026,2,12.97,0,0,14
1,25,9,-21,5,1027,2,16.99,0,0,15
1,25,10,-20,6,1028,3,4.02,0,0,18
1,25,11,-21,6,1028,3,8.94,0,0,14
1,25,12,-22,6,1028,3,14.75,0,0,15
1,25,13,-22,6,1027,3,20.56,0,0,15
1,25,14,-24,6,1027,3,26.37,0,0,14
1,25,15,-24,6,1027,3,31.29,0,0,19
1,25,16,-24,5,1027,3,35.31,0,0,17
1,25,17,-24,4,1028,0,0.89,0,0,16
1,25,18,-23,0,1029,1,0.89,0,0,14
1,25,19,-20,-1,1030,2,0.89,0,0,33
1,25,20,-22,-2,1031,2,4.02,0,0,45
1,25,21,-13,0,1032,0,3.13,0,0,55
1,25,22,-7,0,1033,0,6.26,0,0,71
1,25,23,-7,-1,1034,0,10.28,0,0,59
1,26,0,-8,-2,1034,0,13.41,0,0,42
1,26,1,-9,-3,1034,0,15.2,0,0,31
1,26,2,-9,-5,1034,1,0.89,0,0,30
1,26,3,-8,-3,1034,0,1.79,0,0,39
1,26,4,-9,-2,1033,0,3.58,0,0,23
1,26,5,-9,-2,1033,0,5.37,0,0,26
1,26,6,-10,-3,1033,0,7.16,0,0,25
1,26,7,-12,-5,1034,0,10.29,0,0,26
1,26,8,-12,-6,1034,0,12.08,0,0,24
1,26,9,-11,-3,1033,0,13.87,0,0,29
1,26,10,-10,-1,1033,0,17,0,0,28
1,26,11,-11,1,1032,0,21.02,0,0,35
1,26,12,-11,2,1031,0,25.94,0,0,35
1,26,13,-12,2,1029,0,30.86,0,0,38
1,26,14,-12,2,1027,0,34.88,0,0,49
1,26,15,-12,3,1026,0,38.9,0,0,65
1,26,16,-13,3,1024,0,42.92,0,0,72
1,26,17,-13,2,1024,0,44.71,0,0,74
1,26,18,-13,1,1024,1,0.89,0,0,80
1,26,19,-12,0,1024,0,3.13,0,0,88
1,26,20,-12,0,1023,0,6.26,0,0,106
1,26,21,-10,-1,1023,0,8.05,0,0,113
1,26,22,-8,-2,1022,0,11.18,0,0,139
1,26,23,-8,-3,1021,0,12.97,0,0,119
1,27,0,-8,-3,1020,0,14.76,0,0,122
1,27,1,-9,-5,1020,1,0.45,0,0,116
1,27,2,-10,-6,1019,3,0.89,0,0,132
1,27,3,-10,-6,1019,1,0.45,0,0,120
1,27,4,-10,-7,1018,2,1.79,0,0,111
1,27,5,-10,-6,1017,2,3.58,0,0,108
1,27,6,-11,-7,1017,2,6.71,0,0,110
1,27,7,-10,-7,1017,2,8.5,0,0,119
1,27,8,-10,-6,1017,2,10.29,0,0,125
1,27,9,-8,-4,1017,2,13.42,0,0,143
1,27,10,-8,-1,1017,2,16.55,0,0,149
1,27,11,-11,2,1018,2,19.68,0,0,133
1,27,12,-12,3,1017,2,22.81,0,0,136
1,27,13,-12,5,1016,2,25.94,0,0,149
1,27,14,-12,7,1016,2,29.07,0,0,161
1,27,15,-12,7,1016,2,30.86,0,0,167
1,27,16,-12,7,1017,2,32.65,0,0,167
1,27,17,-12,6,1018,1,0.89,0,0,53
1,27,18,-20,8,1020,2,7.15,0,0,19
1,27,19,-27,7,1022,2,16.09,0,0,32
1,27,20,-27,7,1023,2,27.27,0,0,15
1,27,21,-28,5,1025,2,36.21,0,0,11
1,27,22,-28,4,1026,2,44.26,0,0,10
1,27,23,-26,2,1027,3,3.13,0,0,11
1,28,0,-24,2,1028,3,4.92,0,0,11
1,28,1,-21,-1,1028,2,3.13,0,0,9
1,28,2,-21,-3,1029,2,7.15,0,0,19
1,28,3,-21,-4,1029,2,10.28,0,0,13
1,28,4,-21,-5,1029,2,13.41,0,0,13
1,28,5,-22,-5,1029,1,0.89,0,0,14
1,28,6,-21,-4,1029,3,3.13,0,0,17
1,28,7,-22,-3,1030,0,1.79,0,0,16
1,28,8,-21,-4,1031,1,0.89,0,0,18
1,28,9,-19,0,1031,1,1.78,0,0,31
1,28,10,-22,1,1031,0,1.79,0,0,23
1,28,11,-16,2,1031,0,4.92,0,0,15
1,28,12,-16,3,1030,0,8.94,0,0,57
1,28,13,-11,5,1028,0,14.75,0,0,65
1,28,14,-12,5,1028,0,20.56,0,0,64
1,28,15,-11,5,1027,0,25.48,0,0,65
1,28,16,-12,5,1026,0,30.4,0,0,64
1,28,17,-13,4,1025,0,34.42,0,0,81
1,28,18,-14,1,1025,0,37.55,0,0,75
1,28,19,-13,0,1025,0,40.68,0,0,70
1,28,20,-10,1,1025,0,44.7,0,0,71
1,28,21,-8,-1,1025,0,48.72,0,0,83
1,28,22,-8,-2,1024,0,52.74,0,0,74
1,28,23,-8,-3,1023,0,54.53,0,0,86
